Year,Country,AI_GPU_Demand,Data_Center_Count,AI_Compute_Power,Cloud_AI_Investment,Training_Compute_FLOPS,AI_Model_Count
1997,Poland,41.738712770054654,18,88.69643758749605,80562132.4363985,1314394156619137.0,7
1997,Austria,94.03118009277517,24,273.77256209732116,78538741.21664084,2.0123274666470584e+16,6
1997,Belgium,42.27587770882381,49,85.19395010676342,47928928.84437818,6882768476776402.0,6
1997,Finland,5.9625524387268865,1,11.51321752363803,7375818.294036017,1019171856839901.4,9
1997,Denmark,35.38028306439755,30,133.5948320214801,26521818.259519055,1.079086401533991e+16,1
1997,Norway,99.82774288732463,12,239.77433987397563,178514053.43698984,5128533663484286.0,8
1997,Czech Republic,14.206160944306223,36,65.63690314678524,16364239.889851412,3539686828701547.0,9
1997,Hungary,0.8031863875622935,31,2.369716099714468,1098352.2880159658,170692253236656.78,7
1997,Romania,47.03472587131338,25,60.64629519221832,78984192.43142979,2663918684924742.5,5
1997,Indonesia,15.670929576291915,7,70.84083540647227,28703348.878844827,6814159607500672.0,7
1997,UAE,38.30802813331851,14,96.5731853349585,66189142.33566794,4149051601849453.5,5
1997,Saudi Arabia,80.80776677006256,21,198.7952853058241,150036660.6330545,1.0991500877609234e+16,2
1997,South Africa,59.150953213498255,35,101.36065982628774,75098294.74735679,8439441206237556.0,1
1997,Argentina,78.8581765108471,10,159.04679425782814,141402656.76799542,1.4379406654261266e+16,2
1997,Chile,82.5214945751843,21,404.5550150669814,148743834.17140672,3.656823482003013e+16,4
1998,USA,49.714046375220136,18,143.28342522107627,95623278.72950232,1.23617855110166e+16,2
1998,Taiwan,50.53320333358803,24,136.10142562627473,72730882.09371814,4874011940810602.0,5
1998,China,27.871371514114895,49,136.34422769221334,20336908.353442285,4667654400724465.0,5
1998,South Korea,4.197050340606701,40,6.781999035350534,7095433.158659299,547092048700038.06,0
1998,Japan,28.866630267546046,24,51.214410251707676,38414569.5483279,2276549920827597.0,6
1998,Netherlands,41.82640809025757,27,131.552145314143,38150049.890988745,6995867077031025.0,9
1998,Germany,32.737668011539924,41,71.09387238831357,33365133.89172024,5488829387064653.0,6
1998,Israel,10.357656610301502,5,22.64684473161115,18997704.44937949,2263390067778734.5,1
1998,Malaysia,65.99662778019099,24,168.5965696538094,75859910.95039381,3873035762742845.0,9
1998,Singapore,75.95618339139082,32,180.36473532033696,55525830.07880064,6107882340243755.0,6
1998,India,39.425823549574524,46,114.48970409572084,78483396.27184975,8655558126685179.0,6
1998,UK,28.406046207971524,39,130.99743758529524,48904667.127094455,6723354632935272.0,5
1998,France,37.03201754505222,41,61.94917383687983,42103431.611820996,3189607140290358.5,4
1998,Italy,97.40312249720638,39,300.08448348753654,150395495.6770398,2.8445855449885636e+16,7
1998,Vietnam,36.053291785164774,7,43.56505381285709,41607747.52142096,2878920911348377.5,7
1998,Mexico,68.26448822931313,26,148.7207145288735,39254007.930738695,8008976394449678.0,3
1998,Philippines,73.47080055736977,33,277.62315294961445,121537461.41359577,8892562956873317.0,0
1998,Thailand,84.8752700565235,8,403.02597403623224,122341744.47394687,1.5704389568168964e+16,9
1998,Canada,2.557898319516816,49,4.96714608698228,1807391.6462593088,323336175176116.06,9
1998,Ireland,52.86298375366193,45,150.67289036339193,74117938.47372901,1.2215886486377606e+16,3
1998,Brazil,2.6347332193917605,41,5.986216152844557,4464424.438561141,292462301870558.75,8
1998,Australia,88.1712671465297,16,111.87084699615122,77566749.10115016,9253270248936990.0,0
1998,Spain,32.697762324273924,9,134.74869893921306,32539756.822201114,5256111858511509.0,8
1998,Sweden,54.42000021136278,28,103.15990243319098,104044906.94704315,6594051280806875.0,5
1998,Switzerland,8.961372399532264,21,23.757066830240934,14753720.61952101,1483150007796203.8,4
1998,Poland,86.75572874455385,38,346.46641383553373,142122472.59839442,3.3184552311762496e+16,3
1998,Austria,30.238360611242687,38,81.98715044620538,30115878.084126677,1486318029681283.2,8
1998,Belgium,59.212323635101846,38,254.68441645906987,35504634.77333104,6463232880504689.0,8
1998,Finland,90.53731882624274,3,329.11623392536063,129893835.28909187,1.7941139596144908e+16,2
1998,Denmark,15.928303734945848,46,41.534562498965585,21719499.8095541,2596107898478417.5,6
1998,Norway,7.305177681066056,27,28.05273985522195,3872002.0567371515,1719589575568406.5,1
1998,Czech Republic,11.786010867977016,35,20.761448075199528,22528008.52409281,1181397015450185.0,8
1998,Hungary,70.5113146638995,9,223.92600076050618,76699706.30758795,8487610001262514.0,1
1998,Romania,34.342061613067386,38,60.715659149222425,28755042.19358678,2090988357132690.5,7
1998,Indonesia,65.2813366814243,44,98.54140375379367,113301402.024674,4620159342609342.0,6
1998,UAE,89.43830763718557,2,287.57495534681476,115792411.59239498,1.1202865633010142e+16,0
1998,Saudi Arabia,32.10215262744667,35,135.1726384037612,22769741.321437474,1.0801529884042236e+16,2
1998,South Africa,59.36876193370206,9,263.53289583488333,92038346.07905385,1.5626602563955298e+16,3
1998,Argentina,68.0142842911677,36,221.40102080073484,55496090.90483772,2.112079955772963e+16,0
1998,Chile,91.1256151834288,15,427.7015988698322,102609436.56657366,4.134061437274858e+16,5
1999,USA,74.83188011224908,48,274.2417670493767,137412692.4061661,9070958732207926.0,8
1999,Taiwan,34.82746153631915,43,146.4157966573191,38164313.93719979,4260148343945706.0,3
1999,China,13.452549228918453,25,40.22716571619727,6857336.398168143,799734793472139.9,7
1999,South Korea,90.2776047764545,15,233.6066359953866,86220070.45933424,1.7354951139077216e+16,5
1999,Japan,20.832694686003972,18,69.09073777651034,29706102.122700546,3210245200556849.0,4
1999,Netherlands,68.24930337371488,28,257.6049857193276,129547657.3600282,1.9205409275807384e+16,3
1999,Germany,26.554418480324138,1,71.11694363971908,32597752.6066373,2351580210430779.5,9
1999,Israel,21.44582293241616,18,80.42201552421236,25851496.56400613,4125056355137811.0,4
1999,Malaysia,39.244484854257045,39,169.0572388148811,69330857.08812912,1.0350147603767544e+16,4
1999,Singapore,60.001447748063555,15,189.3212161867663,70151980.30698508,1.1517100272982962e+16,9
1999,India,71.48106921312775,17,323.6800589464481,83389152.59827033,2.039343892731402e+16,8
1999,UK,65.1489153529613,10,129.07044954379987,101428981.3259824,2442981928893970.0,8
1999,France,21.50225693561846,29,27.828262122361494,17935516.021978926,2153095589284748.2,2
1999,Italy,70.52836240393124,44,123.62210845325343,65444466.13313654,6531376646303053.0,6
1999,Vietnam,14.306068220470769,49,39.45317326764353,13544570.837622575,2013391473969651.0,0
1999,Mexico,84.67219903967333,24,167.07583613131357,134469459.0410175,2698500879026001.5,1
1999,Philippines,22.463877642910912,48,101.7831176035709,38507799.525478706,9883893218926286.0,6
1999,Thailand,72.73972938459515,25,111.43685431396622,38810268.19189157,1613907530955310.5,0
1999,Canada,98.20446227863839,48,243.10675364756526,171775567.35045636,9570826793095800.0,2
1999,Ireland,66.21858857118336,40,240.87016557029662,64571121.399399646,1.866208065827355e+16,1
1999,Brazil,76.20716534397258,26,150.15164938365834,78471027.97466262,1.434192457860451e+16,3
1999,Australia,1.11545873118305,32,5.352426755418389,1108337.7824492508,99225236228725.72,3
1999,Spain,88.78181149649987,24,228.92534627824546,93993606.43244411,1.1678906575778594e+16,0
1999,Sweden,63.40007674159881,9,69.74392693993042,89128904.69789378,1609583897651315.5,1
1999,Switzerland,36.420222264951605,13,149.49071587328478,44782802.37790113,4518731127704162.0,4
1999,Poland,39.394426469058466,27,161.85770486316576,33228441.485033926,9290276773863446.0,7
1999,Austria,57.96108992282839,44,250.82964539935395,44169216.42674238,1.4145480873314884e+16,5
1999,Belgium,72.26472020610684,10,233.49157723429892,106735292.271734,5572700493323303.0,9
1999,Finland,18.265161874377224,46,54.69564871885728,10367111.773821933,1462729317534094.2,4
1999,Denmark,40.78600255909134,40,161.47177554851544,35822349.14434223,5400677058317001.0,0
1999,Norway,58.75617721497983,6,172.14419358034198,82025030.6887385,9041286799546244.0,5
1999,Czech Republic,77.14299889929363,31,139.5588382452219,63326739.80636118,1468485433797039.8,3
1999,Hungary,79.41627088376096,42,236.29070622356116,76889181.45308983,1.2608005333293696e+16,8
1999,Romania,70.67652818616311,25,259.90054385601076,102402508.02968432,8031944399410017.0,4
1999,Indonesia,86.27885456713906,29,357.7647666848396,87003970.52479336,2.9959235052387856e+16,0
1999,UAE,17.33731567575082,1,63.902435082440974,15233376.785706103,745757411368351.5,4
1999,Saudi Arabia,9.695139262671471,26,25.626551299129808,12492468.912211906,2440806702209564.5,6
1999,South Africa,65.78839353365315,31,142.43779881245382,69643659.1208194,1.1377250969233978e+16,1
1999,Argentina,77.65908959833212,11,312.9691824058483,52572757.33116839,2.65988912492408e+16,5
1999,Chile,94.88638458947966,32,432.5814612257779,147117499.3323526,1.217846442302802e+16,3
2000,USA,66.6470196053705,4,81.36738061575576,128759127.40607993,1755253348758738.8,9
2000,Taiwan,50.62310360908802,4,120.08113563472962,39302472.160421595,2351222618086548.5,2
2000,China,22.894233613944525,21,28.37736838077304,44472052.418643326,1685776204707741.5,8
2000,South Korea,57.49534932296414,14,149.07623328636072,95324221.88825852,2006313879075666.8,7
2000,Japan,47.13681101729975,49,102.11280735541015,32676161.780435067,8881598575055072.0,6
2000,Netherlands,67.69996053657859,2,332.8410051450148,106148764.06219475,1.8103859538545812e+16,4
2000,Germany,10.447298581593623,5,22.172937643025914,13949207.747739997,1636042891155807.5,3
2000,Israel,81.40669059512669,22,390.60149200152915,82163233.79921855,7707791898789193.0,0
2000,Malaysia,43.244735960521375,18,49.93641918242553,70499983.85317321,2859320203883776.0,1
2000,Singapore,6.5842164508654655,16,32.903434486612944,13072293.199177768,2533245813804180.5,4
2000,India,30.41100073428369,19,131.8060981220127,33684841.991776645,1.2729760712121784e+16,2
2000,UK,43.5840368872726,35,111.10288808559532,61030893.37211332,6247175458956852.0,2
2000,France,5.5483942067910625,4,10.751652744852503,8863071.023660485,356103367584030.4,1
2000,Italy,83.44542148916962,24,287.78959478112193,60859305.45285075,4591736212933934.0,1
2000,Vietnam,12.785381790869554,19,39.091726564751006,17683962.682434075,3169874992479077.0,3
2000,Mexico,49.47572395858043,4,130.9685796505435,59900884.985292464,6195714179977190.0,4
2000,Philippines,15.361855350435116,11,42.005828007687974,26274134.272871576,1531240364142337.5,1
2000,Thailand,61.99662914628339,44,88.3795192099674,77046768.92557853,5729647734563124.0,1
2000,Canada,59.49160209188715,18,61.888795255525125,72670667.81586482,2927359458148988.5,1
2000,Ireland,83.44737434626283,42,352.15169125603865,70523784.57071719,1.1634482056561294e+16,3
2000,Brazil,37.15195752435733,8,124.03136569617078,42028712.29680084,1.2059940755588166e+16,1
2000,Australia,90.44253423171502,28,400.9532580495664,110440406.75666086,4116444702020003.0,4
2000,Spain,66.16750607175304,11,321.8372924073966,123578399.27906303,3.071143480978603e+16,1
2000,Sweden,35.164773411390435,15,173.24762626238677,36047654.26666045,5795139498032859.0,8
2000,Switzerland,18.715219259893,25,84.2134952719309,33465186.788146626,3900881552999431.0,9
2000,Poland,40.77402469297194,34,179.8878392567912,39656162.15548651,1.0277085078849108e+16,3
2000,Austria,89.70473882101909,11,409.57571376783545,67172423.27254769,9606916834831596.0,5
2000,Belgium,65.7494229984942,10,102.69989253823609,71277653.02564602,4831004710312466.0,0
2000,Finland,66.83607021173941,32,67.5493896693609,123026010.93128857,6048685720232396.0,3
2000,Denmark,45.79245798608979,36,172.65834602066937,63572994.92866476,1.538088589302588e+16,9
2000,Norway,29.988574005580492,40,138.67885570522182,20874739.727644436,8518037692494279.0,8
2000,Czech Republic,67.83931464059073,5,86.89871741013927,104027090.25461355,2237219752620436.2,8
2000,Hungary,87.04108285583003,32,349.9332367541025,141825987.8367841,1.9808348128376244e+16,6
2000,Romania,56.40849216886251,19,263.43171274373884,74447007.75855237,1.4630180864451246e+16,9
2000,Indonesia,64.14903690642878,3,237.58029176044545,127685654.03857887,4345050956441767.0,9
2000,UAE,67.57467603471771,15,193.6157699629055,121024746.7206887,1.1029146193118086e+16,9
2000,Saudi Arabia,3.106165642303349,23,11.838005750511533,1748798.128454023,1084580979330211.6,2
2000,South Africa,46.032698477783285,2,201.15510871773984,55189335.3399522,3703436963847965.0,6
2000,Argentina,1.5482459137515336,1,1.5634471274780606,1739557.9604130967,118115922624903.81,5
2000,Chile,9.41696982472372,14,32.33804813892805,8305205.192113262,3013043159389959.0,5
2001,USA,57.44284830031445,41,142.08477212788608,90158980.43706499,1935909942937735.8,0
2001,Taiwan,77.27441445464122,32,128.84372194870588,41313082.71538368,2835117366474567.5,0
2001,China,86.58422887495817,48,428.8355784321798,88276539.67809632,2.742151797739306e+16,6
2001,South Korea,25.256107126952543,34,97.75584235838046,41229789.20795555,1760367484821396.8,5
2001,Japan,72.06678674601395,15,81.69577615278062,45879635.02757616,1178169136910121.8,4
2001,Netherlands,30.080616108543413,2,94.13400667197739,27117679.62273518,8664444132865454.0,2
2001,Germany,96.35495993908506,34,212.0684451598751,124940020.6683116,9912071499294258.0,8
2001,Israel,74.3299172306979,13,317.88363519261304,148230048.710616,1.2606880973759228e+16,7
2001,Malaysia,61.8037524676957,23,170.57187162996317,74495303.80187121,1.3517701348600496e+16,2
2001,Singapore,45.0390076405931,40,169.09936895893483,72625004.11739507,1.2868826341051758e+16,2
2001,India,53.6628904301804,24,203.95924385986063,93341431.49746118,1.5464405773913128e+16,3
2001,UK,27.25476478930291,20,32.27456481614099,28059772.534079958,3138331829549914.5,2
2001,France,10.407595641824695,3,36.80446627708581,5580217.231747041,3341798500994936.0,9
2001,Italy,86.07266622066304,3,235.36487497317594,116565440.66851386,2.092263700673874e+16,8
2001,Vietnam,52.88052181567664,32,253.8051375643301,35548589.58336068,2.4388099389639104e+16,2
2001,Mexico,64.62525176571904,21,294.4027317787434,94507709.2945468,1.999580469862189e+16,9
2001,Philippines,50.83471749073431,1,208.55545451944414,47389355.55053376,8166583119358787.0,5
2001,Thailand,56.31980924481612,20,157.01653962806688,49785440.27296763,1.0906103488141888e+16,9
2001,Canada,78.61006466076711,6,374.8047487391552,64796928.9866992,2.9772105006955028e+16,4
2001,Ireland,62.00316076782347,49,178.39109891094256,63251911.1145948,1.5629984399112368e+16,6
2001,Brazil,81.22960554234811,16,279.2690482327796,85433102.50220774,1.3240003187214092e+16,4
2001,Australia,94.30488106376201,29,112.26627455522137,182828533.36339408,1848887772544289.8,6
2001,Spain,32.4750608967202,44,34.0214542998284,40521461.66613302,1411911677680856.0,0
2001,Sweden,20.874588239862923,48,73.13896587963774,23489628.468718637,4828905030636634.0,6
2001,Switzerland,94.36336706484948,10,306.37195553727895,131133861.75028816,1.3329732971368686e+16,5
2001,Poland,27.370062948859587,9,30.740584259651726,43400822.812834956,2812523138857936.0,4
2001,Austria,56.906699824208964,26,209.71336986640762,112976170.29111637,3808308387701863.5,9
2001,Belgium,28.339769457059383,9,112.72593496190245,49638999.17267418,4694713651752162.0,3
2001,Finland,62.16295780432135,1,109.07666851813264,84141633.5074071,8350464816286938.0,4
2001,Denmark,48.80601562696629,47,148.8453130531857,69863256.10254106,1.2466280941164022e+16,0
2001,Norway,75.53389295039722,46,77.97656131662293,87334867.36482616,2576657786418452.0,5
2001,Czech Republic,14.154885098782334,20,16.33096613502101,12917488.703630947,1390378815372699.5,0
2001,Hungary,43.22270754910422,21,117.1201906956351,82025399.84648956,4185037005331602.0,1
2001,Romania,10.193380538260854,23,47.50834319647973,11419090.773482958,2286230907253030.5,7
2001,Indonesia,94.27720011052766,29,334.29590552839494,102840110.87854327,1.2320223612859244e+16,0
2001,UAE,11.058634396395473,45,19.319269941383702,13992754.415480465,1113162696345855.5,5
2001,Saudi Arabia,46.249427401243814,35,49.82328780832145,57951408.34064812,3136261336318084.5,2
2001,South Africa,66.83652265904331,13,273.57633465678003,80976387.88026237,1.138157768860265e+16,5
2001,Argentina,59.568063582311524,11,230.61605478184933,109936302.8488605,2.1022210246296372e+16,6
2001,Chile,90.06565507683997,21,99.02750551387845,95942740.02717417,8974060422254239.0,4
2002,USA,3.404450620026467,8,7.5255011243499155,4829111.334052147,372135652858770.6,3
2002,Taiwan,89.49106425646659,27,205.41810625001239,130191194.35966633,1.8351848304483628e+16,6
